video_url,text
https://www.youtube.com/watch?v=ajxkQYxLNdY,I’m planning to visit Penang and that’ll be my first time solo trip. Lucky me I found your video. I feel encouraged
https://www.youtube.com/watch?v=ajxkQYxLNdY,"I really like your sense of humour and your ?????  The tea uncle’s test, discovery of kopi-o in your hotel room and the way you ?? the curtain made me laughed  ????"
https://www.youtube.com/watch?v=ajxkQYxLNdY,"My hometown!!! Glad you like the penang charkoayteow, my all time fav!!! u didnt try nasi kandar though, never mind, just go again!!!"
https://www.youtube.com/watch?v=ajxkQYxLNdY,So glad to chance upon your channel while doing my planning on Penang! It sure gives me a visual recce on some of the places! Thanks!
https://www.youtube.com/watch?v=ajxkQYxLNdY,finally got the time to watch this whole video lol over the long holidays.
https://www.youtube.com/watch?v=ajxkQYxLNdY,The french onion soup at 2 Frenchies are nice as the owner is a French-Malaysian mixed husband and wife.
https://www.youtube.com/watch?v=ajxkQYxLNdY,Thanks so much for your video and honest review on food  now I know where to go in Dec for my trip
https://www.youtube.com/watch?v=ajxkQYxLNdY,Thanks so much for the vlog and I literally had a virtual tour at Penang
https://www.youtube.com/watch?v=ajxkQYxLNdY,Thanks for the video. Edited and filmed very well. Very true review about the China House cafe. I had the same experience and ordered the same cake.
https://www.youtube.com/watch?v=ajxkQYxLNdY,11:58 is a whole vibe...
https://www.youtube.com/watch?v=ajxkQYxLNdY,"Love your vid. Same, I went on a solo trip to KL for 5 days before starting new job."
https://www.youtube.com/watch?v=ajxkQYxLNdY,Thank you for sharing. My next trip back to Malaysia would include Penang
https://www.youtube.com/watch?v=ajxkQYxLNdY,Im so relaxing to watch your video! Can't wait to my Penang trip this middle of november.. thank you for an idea to do
https://www.youtube.com/watch?v=ajxkQYxLNdY,My most favorvorite dishes that pan fried oysters and turnip cake! @11.20
https://www.youtube.com/watch?v=ajxkQYxLNdY,love the zoom in of the soup bowl  hope the penang trip was a good break for you before your new job!
https://www.youtube.com/watch?v=ajxkQYxLNdY,Going on a solo trip to Penang next week and your video definitely helped. Cheers!
https://www.youtube.com/watch?v=ajxkQYxLNdY,Wonderful video! Ten Yee Tea at 5:17 looks amazing :)
https://www.youtube.com/watch?v=ajxkQYxLNdY,"Woah, looks like good recommendations... i'm heading there and using your video as a guide!"
https://www.youtube.com/watch?v=ajxkQYxLNdY,"think the famous dau sar piah from penang is him heang  but could be subjective! also, if you do drop by malacca, try the dau sar piah from Au soon confectionery!! it’s good :) really enjoyed the lengthy vlog!!"
https://www.youtube.com/watch?v=ajxkQYxLNdY,Penang still can attract tourists despite the passage of time.
https://www.youtube.com/watch?v=ajxkQYxLNdY,Wow …. U really know where to go
https://www.youtube.com/watch?v=ajxkQYxLNdY,I see. My family has been travelling and never done that. Doh!!   :)
https://www.youtube.com/watch?v=ajxkQYxLNdY,Welcome
https://www.youtube.com/watch?v=ajxkQYxLNdY,Yey i enjoyed your long vlog
https://www.youtube.com/watch?v=ajxkQYxLNdY,This video is so cute thank u
https://www.youtube.com/watch?v=ajxkQYxLNdY,"very pleasant and imformative video indeed. Bgm and those places that u visited wise, as an INTP i approved  xD"
https://www.youtube.com/watch?v=ajxkQYxLNdY,nice trip!
https://www.youtube.com/watch?v=ajxkQYxLNdY,Nice vlog as always looking forward to your next vlog
https://www.youtube.com/watch?v=ajxkQYxLNdY,Thanks for the list. Going to Penang now. apart from you list I’m going to try the WTF Studio
https://www.youtube.com/watch?v=ajxkQYxLNdY,Hope you enjoyed your solo trip without husband & MIL! Hope the food was comparable to Singapore. Congratulations on your new job!
https://www.youtube.com/watch?v=ajxkQYxLNdY,??????
https://www.youtube.com/watch?v=ajxkQYxLNdY,"there a record store in penang .. damm, i miss that when i went there .."
https://www.youtube.com/watch?v=ajxkQYxLNdY,Wow!really enjoyed ur trip vlog
https://www.youtube.com/watch?v=ajxkQYxLNdY,Tried 2 Frenchies and Lagenda cafe.  Both good.  China House food so so and a bit ex.
https://www.youtube.com/watch?v=ajxkQYxLNdY,of course similar lah . Singapore was part of Malaysia in the past ma
https://www.youtube.com/watch?v=ajxkQYxLNdY,"Wah, now I vely scared to visit that tea shop in Penang.....who knows I might just fail the pop-up quiz"
https://www.youtube.com/watch?v=ajxkQYxLNdY,"Omg, I think I'll be getting Assam Laksa for tmr's lunch after watching you eat!"
https://www.youtube.com/watch?v=ajxkQYxLNdY,Wah your hubby let u travel alone. Cool!
https://www.youtube.com/watch?v=ajxkQYxLNdY,"My trip to Penang, most enjoyable part was the flight"
https://www.youtube.com/watch?v=ajxkQYxLNdY,Why u dont take dimsum or chill some beers at the canteen? Try it
https://www.youtube.com/watch?v=ajxkQYxLNdY,I really enjoyed watching your travel vlog. Just subscribe.
https://www.youtube.com/watch?v=ajxkQYxLNdY,Welcome to Penang!!!
https://www.youtube.com/watch?v=ajxkQYxLNdY,Walao dam good vlog sia
https://www.youtube.com/watch?v=ajxkQYxLNdY,Nice travel vlogs in Penang here.
https://www.youtube.com/watch?v=ajxkQYxLNdY,Tq for sharing
https://www.youtube.com/watch?v=ajxkQYxLNdY,Aiya should go Mainland side eat Yam Rice a must
https://www.youtube.com/watch?v=ajxkQYxLNdY,thanks this is helpful i going next month
https://www.youtube.com/watch?v=ajxkQYxLNdY,"Wow you really went to all the hipster place in Penang, some are places that I saw sg influencers visited! And that curtain of the hotel, really spoil the whole vibe looking interior of the room  hahaha"
https://www.youtube.com/watch?v=ajxkQYxLNdY,This is a upper class video how about a backpacker one
https://www.youtube.com/watch?v=ajxkQYxLNdY,You will get more bang for your SGD in Penang. How I wish it is the other way round.
https://www.youtube.com/watch?v=ajxkQYxLNdY,Im going to Penang next week and this helps! ?? Btw what camera are you using for your vlog? The quality is good!
https://www.youtube.com/watch?v=ajxkQYxLNdY,"Love the vlog, planning to visit Malaysia! May I know if you're using stabilizer/tripod for your phone?"
https://www.youtube.com/watch?v=ajxkQYxLNdY,"Is the bulldogs still at tan jetyy? I went last september, going there again this year, I love the dogs there"
https://www.youtube.com/watch?v=ajxkQYxLNdY,Nice video of the places you dine at and the hotel you stay but can you show your pretty face when you post a new video in the future?
https://www.youtube.com/watch?v=ajxkQYxLNdY,Why do people want to solo travel?
https://www.youtube.com/watch?v=ajxkQYxLNdY,"Is this trip really a break if you’re filming? , can imagine the pain through the screen! But lovely videos, jia you!!"
https://www.youtube.com/watch?v=ajxkQYxLNdY,Long vlog but full of tummy packed foods. U certainly have fun in Penang. Now i feel hungry
https://www.youtube.com/watch?v=ajxkQYxLNdY,wow Art Sim  but it is permanently closed per Google search
https://www.youtube.com/watch?v=ajxkQYxLNdY,interesting solo trip! am looking to go taiwan alone next year too :) the extra bed not for any +1? haha
https://www.youtube.com/watch?v=ajxkQYxLNdY,do you find your phone battery draining alot or heating up fast when vlogging for the whole day? does vlogging on a trip sometimes feel stressful? i really want to try vlogging like you do hehe
https://www.youtube.com/watch?v=ajxkQYxLNdY,Wah the longest vlog ever done sia
https://www.youtube.com/watch?v=ajxkQYxLNdY,Gg there on penang Sunday
https://www.youtube.com/watch?v=ajxkQYxLNdY,Nasik lemak tiga kupang
https://www.youtube.com/watch?v=ajxkQYxLNdY,Actually hor the way u walk ??
https://www.youtube.com/watch?v=ajxkQYxLNdY,Such a short trip !!
https://www.youtube.com/watch?v=ajxkQYxLNdY,You have not experienced Penang until you try squatting on a stool and slurp porridge. trishaw puller way. hee hee
https://www.youtube.com/watch?v=ajxkQYxLNdY,Flooded cabinet
https://www.youtube.com/watch?v=ajxkQYxLNdY,Lol. I thot coffee and Panadol dun mix?
https://www.youtube.com/watch?v=ajxkQYxLNdY,You’re the third person I’ve seen knocking on the door.. What is the resson for that?
https://www.youtube.com/watch?v=ajxkQYxLNdY,Why did you knock on the door before going into your hotel room?
https://www.youtube.com/watch?v=ajxkQYxLNdY,"For Lululemon, Nike etc... do you find the price in Penang is cheaper than Singpaore?"
https://www.youtube.com/watch?v=ajxkQYxLNdY,"Nice videos, woh u dare to sleep alone at hotel? Very daring"
https://www.youtube.com/watch?v=ajxkQYxLNdY,hi Yul! may i know whats the brand of the assam laksa shirt? :) thinking of approaching the brand directly to ask if they can ship to sg
https://www.youtube.com/watch?v=ajxkQYxLNdY,"I will be at Penang soon, how to use Grab?"
https://www.youtube.com/watch?v=ajxkQYxLNdY,What transportation did u use to go to one place to another?
https://www.youtube.com/watch?v=ajxkQYxLNdY,Gmaps didn't recommend nasi kandar eh?
https://www.youtube.com/watch?v=ajxkQYxLNdY,"you wasted the best food in Penang, char khuew Kak with the fried oyster, it's a crime"
https://www.youtube.com/watch?v=ajxkQYxLNdY,I'm sorry but why do you blurred out the section and people mostly? it is so annoying.... the blur just move from bottom to middle and randomly come and goes. No insult but i just stopped after 2 minutes.
https://www.youtube.com/watch?v=ajxkQYxLNdY,Yeah long video
https://www.youtube.com/watch?v=ajxkQYxLNdY,"Hi,your budget flight return ticket how much?"
https://www.youtube.com/watch?v=ajxkQYxLNdY,Which hotel is it please?
https://www.youtube.com/watch?v=ajxkQYxLNdY,What is the brand of your bag?
https://www.youtube.com/watch?v=ajxkQYxLNdY,15:02 that’s what she said haha
https://www.youtube.com/watch?v=ajxkQYxLNdY,"I wish i could eat this much, i see video and breathe air alr gain weight"
https://www.youtube.com/watch?v=ajxkQYxLNdY,EEee.. wear shoes but no wear socks... Eeee....
https://www.youtube.com/watch?v=ajxkQYxLNdY,looks boring traveling alone!
https://www.youtube.com/watch?v=ajxkQYxLNdY,???????????????? ?????????????????????
https://www.youtube.com/watch?v=ajxkQYxLNdY,??????
https://www.youtube.com/watch?v=g6fb0yzziMM,"This video is so good, so much content  I will go to Penang next week. I have to watch it again and take note! Thanks so much."
https://www.youtube.com/watch?v=g6fb0yzziMM,Oh my God I really love this video! Can’t wait for my turn to visit Penang in May. Thanks for all the recommendations!
https://www.youtube.com/watch?v=g6fb0yzziMM,Your smooth camera work captured the city's vibe perfectly. Reminded me of my trip last week!
https://www.youtube.com/watch?v=g6fb0yzziMM,"For as long as i can remember, i’ve always wanted to take a trip to penang. It looks so vibrant and the food always seems amazing. I’m finally going next week and will be using your reccs, thanks so much!!"
https://www.youtube.com/watch?v=g6fb0yzziMM,Much love for char koay teow ! Good video
https://www.youtube.com/watch?v=g6fb0yzziMM,Watching it from Hong Kong. Will go beginning of next month. Great video.
https://www.youtube.com/watch?v=g6fb0yzziMM,"6:41 reminds me of my childhood 
10:29 
12:02 13:47 18:55 noted"
https://www.youtube.com/watch?v=g6fb0yzziMM,Not sure why but I felt emotional at the end of your video. Great stuff guys!
https://www.youtube.com/watch?v=g6fb0yzziMM,your vlog is soo good that it. makes me mad that im not in penang rn
https://www.youtube.com/watch?v=g6fb0yzziMM,OMG. I've been waiting for you guys trip in Malaysia videos. lol. A subscriber from VietNam~ ^^
https://www.youtube.com/watch?v=g6fb0yzziMM,I'm here in Penang and your video was useful
https://www.youtube.com/watch?v=g6fb0yzziMM,Well done guys!
https://www.youtube.com/watch?v=g6fb0yzziMM,?????????
https://www.youtube.com/watch?v=g6fb0yzziMM,I like the old building in penang  the colonial era  if they can talk and tell stories
https://www.youtube.com/watch?v=g6fb0yzziMM,I will go to Penang in April. Thanks for sharing this video
https://www.youtube.com/watch?v=g6fb0yzziMM,Very nice vlog. Planning of visiting penang next month
https://www.youtube.com/watch?v=g6fb0yzziMM,Great video. Subbed!
https://www.youtube.com/watch?v=g6fb0yzziMM,Penang ?????nice Thanks for sharing !
https://www.youtube.com/watch?v=g6fb0yzziMM,Mouthwatering
https://www.youtube.com/watch?v=g6fb0yzziMM,Your vlog is very timing! I'll be going to Malaysia in May. I'll try to visit these places and try the foods. It all seems delicious!
https://www.youtube.com/watch?v=g6fb0yzziMM,Hello from Malaysia! Welcome to Penang guys
https://www.youtube.com/watch?v=g6fb0yzziMM,"Very nice vlog, we'll visit Penang soon and try these places!"
https://www.youtube.com/watch?v=g6fb0yzziMM,I like this video
https://www.youtube.com/watch?v=g6fb0yzziMM,"Great videos! You do them so well, they are fun and relaxing and give good ideas where to travel. Greetings from Australia:)"
https://www.youtube.com/watch?v=g6fb0yzziMM,Come and have all the yummy street food with us in Penang. Let us know where you guys are watching from!
https://www.youtube.com/watch?v=g6fb0yzziMM,We're planning to go Penang in February but missed out. Must visit next time. From Italy.
https://www.youtube.com/watch?v=g6fb0yzziMM,Hope you’ll do another Bangkok vlog!
https://www.youtube.com/watch?v=g6fb0yzziMM,11:34 That's me
https://www.youtube.com/watch?v=g6fb0yzziMM,skip the first 4 minutes unless you wanna watch people walking in the airport  and flying on a plane then getting off the plane and checking into a hotel .
https://www.youtube.com/watch?v=g6fb0yzziMM,I'm going to Penang soon and found that Narrow Marrow is on a long break. Very sad :(
https://www.youtube.com/watch?v=g6fb0yzziMM,"You both Hokien Mee and Char Koay Teow a lot, so many rounds of these 2 local street foods."
https://www.youtube.com/watch?v=g6fb0yzziMM,Didn't try it NASI KANDAR? Cmon...
https://www.youtube.com/watch?v=g6fb0yzziMM,How much foods can you eat in one day?
https://www.youtube.com/watch?v=g6fb0yzziMM,Are you couple ?
https://www.youtube.com/watch?v=tAifD-BHkRI,Love the crisp quality of your video.  Beautiful.
https://www.youtube.com/watch?v=tAifD-BHkRI,More on Kuala Lumpur pls
https://www.youtube.com/watch?v=tAifD-BHkRI,TQ for the video
https://www.youtube.com/watch?v=tAifD-BHkRI,TQ for the Video
https://www.youtube.com/watch?v=tAifD-BHkRI,Which mall was that the one with the unique Aesop display?
https://www.youtube.com/watch?v=tAifD-BHkRI,"bro u should shoot on 4k and post on 4k, so we can watch beauty video"
https://www.youtube.com/watch?v=g8F40U1feZY,"I am from Indonesia, an Indonesian, from Padang. I miss to go to Malaysia again."
https://www.youtube.com/watch?v=g8F40U1feZY,"I like your vlog about exploring the city of kuala Lumpor. The city is very beautiful lots of modern building and skyscraper I never thought that kuala Lompur  is a modern city..
Enjoy your trip and take care..."
https://www.youtube.com/watch?v=g8F40U1feZY,Really like the look of Kuala lumpur after watching this video
https://www.youtube.com/watch?v=g8F40U1feZY,I am going to KL yet again for my 8th visit in over 2 months time - can't get enough of this amazing city
https://www.youtube.com/watch?v=g8F40U1feZY,Hope that you guys have had a good time with your exploration in KL.
https://www.youtube.com/watch?v=g8F40U1feZY,TQ for the video
https://www.youtube.com/watch?v=g8F40U1feZY,Try Pulau Redang if you're into Islands. The water there is crystal clear and it has one of the better and untouched beaches here in Malaysia due to it being less well known internationally. Go give it a shot!
