place_url,review_text
https://maps.app.goo.gl/NeyrjniAvdA7Tm3p9,"It was an okay experience.

You can visit Niah National Park if you have the time to cross this place out of your list, but I wouldn't put it on the top three things to do in Miri/Bintulu of you only have 48 hours in either city.

The scale of the cave in this national park is impressive if you take the time to appreciate the historical findings, but otherwise, it lacks any adventure or perhaps excitement (unless you're someone who's really into anthropology or just history in general).

But, that makes it very family friendly. It really is just a breezy walk (through a cave which some part is completely pitch black) the whole family can enjoy (if that's your thing).

The facilities are well maintained. The wooden track is really something worth mentioning - neat and sturdy throughout (from a little over 4km track, I only saw one part that had one missing board).

If you're driving yourself, make sure that you picked the right location as your destination.

Google map directed me via the back entrance! So I had to go through 30 minutes of off road driving in my small city car. 😑"
https://maps.app.goo.gl/NeyrjniAvdA7Tm3p9,"The cave is huge! And to help bring out the inner explorer inside you, the caves have a nice wooden walkway laid out throughout its cavities that pass by awe-inspiring sites. Remember to bring water and a flashlight! It can get pitch black dark at some parts!"
https://maps.app.goo.gl/NeyrjniAvdA7Tm3p9,Place must to visit when you are in miri. About 1hour 15min driving from miri town through the miri beach highway.
https://maps.app.goo.gl/NeyrjniAvdA7Tm3p9,"I truly enjoyed my trip to Niah cave....even before reaching the cave, the hike to the cave opening was already truly awesome. The 3km hike (to n fro was a total of almost 7 km) was filled with sights, sounds and smell of the flora and fauna found along the way....such an enriching experience. The cave itself was filled with interesting elements, giving its visitors an enriching knowledge of its historical value and dark beauty. Also a peek at the lives of swiftlets nest, and guano hunters."
https://maps.app.goo.gl/NeyrjniAvdA7Tm3p9,Evolution of our ancestors from 65 kyr to 2 kyr
https://maps.app.goo.gl/NeyrjniAvdA7Tm3p9,"Caves are great! However, organization is really bad. They open up late,  cafeteria never opened and they don't know why🤔. So bring food and water to survive. I don't recommend staying in the park accomodation at all …"
https://maps.app.goo.gl/NeyrjniAvdA7Tm3p9,"Worth a visit! Cave entrance was huge! At the start of hike, you cross the river which literally takes like 5 seconds. Hike was moderate. Little slippery at times as there are stairs at points and in the caves so wear sturdy shoes. I found it interesting to see the things they harvested the birds nests with, they hung from the roof of the caves. You need to bring lights as caves are dark and there is no lighting inside. Can buy a drink or some souvenirs from these ladies that have their little stalls on rout to/back from caves. There is also a museum worth a wonder through :)"
https://maps.app.goo.gl/NeyrjniAvdA7Tm3p9,Great place to getaway from work and stress. 🙂 …
https://maps.app.goo.gl/NeyrjniAvdA7Tm3p9,"I give 5 🌟 !!!!!!!! Proud to have Niah caves. Easily reached. Drive right to the national park office. Register yourself. Entery fees :- Adult RM 10.00 each. Students RM 3.00. Rm1. 00 for a short ride to cross Niah river. Once across you will start walking. The trail is very very very easy to walk. The beginning of the trail is cemented path. Reaching swampy area, the pathway is strong wood pier. It will go right to the 👄 of the great caves. Remember to bring flash light. Some places are pitch dark. Advice you to bring strong bright torchlight so that you can view the bats and swallow at the high ceilings of the cave! Very   beyond words feeling!!! Don't worry with the pitch dark cave. The trail inside is very safe.
You must go right to ""Painted Caves"" Go and you will understand!!!! Come enjoy the creations of our Great God!"
https://maps.app.goo.gl/NeyrjniAvdA7Tm3p9,"It is a very good place to visit. You can see really cool ancient paintings inside the cave. If you are lucky, you can meet with people who are collecting the bird's nest."
https://maps.app.goo.gl/NeyrjniAvdA7Tm3p9,"A great day out. The caves were amazing in terms of size. We got lucky that a person coming in the opposite direction sold us a torch, needed for the journey to the painted caves."
https://maps.app.goo.gl/NeyrjniAvdA7Tm3p9,"Extremely fun yet exhausted! Nothing can compared to the beautiful comes from nature, feels like landed on  another planet! And, don't expect that Painted Cave located inside Niah Cave, you need to walk another 20 mins to reach the cave. Be ready with flashlight, or at least fully recharged  hand phone."
https://maps.app.goo.gl/NeyrjniAvdA7Tm3p9,great site for cave enthusiasts. certain parts do need better maintenance.
https://maps.app.goo.gl/NeyrjniAvdA7Tm3p9,"Please do not use this location to go Gua Niah.
Please search Niah Archeology Museum, this will lead you to the correct route"
https://maps.app.goo.gl/NeyrjniAvdA7Tm3p9,"The google map is wrong when you search niah national park. It lead you to a dangous road, which is a dead end with big hole in the dead end. We spend one more hour to get back to the entrence. And it stress me out. Make sure you google niah cave entrence , it will save you more than one hour on the drive. The cave is massive, and it's so scary when it going the the deep, we didn't manage to finish the cave, I think it toward the painting cave. It's just too dark and don't know where is it end.  But this is the best life experience! So cool ! It's a must must vist place when you are in miri !"
https://maps.app.goo.gl/NeyrjniAvdA7Tm3p9,"Stunning caves and jungle!  Absolutely recommended! Logistics: make sure to bring a headlamp.  You will need to get a taxi or driver from the place where the bus drops you off to the park, which should be around 30 RM.  Be careful to arrange return transportation, because if you finish at the end of the day it is possible to get stranded in the middle of nowhere.  Also knows that this is a very long and strenuous hike so be prepared with water and possibly some food.  There is also a ferry to cross the river into the park, and the last ferry is at 7:30 p.m.  Have fun!"
https://maps.app.goo.gl/NeyrjniAvdA7Tm3p9,It was one of the best caving experiences so far! I recommend spending the whole day there!
https://maps.app.goo.gl/NeyrjniAvdA7Tm3p9,"The road signboard to this place need to be improved. I hardly find the way and if follow GPS, it will bring you elsewhere.."
https://maps.app.goo.gl/NeyrjniAvdA7Tm3p9,"First of all, the journey from Miri or Bintulu to Cave entrance car park will took around 2 hours due to current Trans Borneo Highway under construction. If you go from Bintulu, don't take the inner road, will be better to take the coastal road which is more safe But longer journey.

Park at the entrance and walk to the jetty, a boat transfer will let you cross the river.

The hike path started with concrete walkway, then will be a long walk thru wooden platform. If you have kids or old parents coming with you, from jetty to cave entrance, it will be exhausted walk due to humidity, rain, up and down hill. They are 2 pondok thru out the walk path journey and the final one is before trader cave with toilet.

After walk thru trader cave, a short walk will reach main cave entrance. Usually it have 2 option, either choose the left side uphill slope or choose the right side walk way with stairs. The left side slope is OK but old people might find it difficult. The stair will drain more of your energy. The wooden walkway in the cave is really slippery, so you will loss more energy to get the balance and grip.

Water, Torchlight/head lamp, rain coat and hand glove are needed. Bring more towel and shirt for exchange, most likely you will sweat like hell until your underwear also get wet. Wear high socks and spray insect repellent.

Trust me, if you are big size and less excersize, you will sure be suffer. Do not force yourself to go all the way to painted cave. It will be like 10km walk feel like due to the stairs and slippery walk way. Muscle cramp usually happens and along the walkway, not much place for you to stop, sit and rest.

If you bring kids, I will suggest to just walk around the main cave, if you feel like your kids have little bit tired, stop and go back. You need to assume your kids got exhausted and you need to carry him/her all the way from main cave to car park, trust me, it is one way to hell. If you have more than 2 kids, and only you and your husband/wife, I will suggest you think twice before coming. Either you stop and return at the right time or bring along one fit adult with you.

Please start your journey from main cave back to jetty no later than 3pm. The sunlight will getting darker after 3pm. Please consider fatigue management if you are the sole driver, due to tiredness, road accident often happen on pan Borneo highway. Please consider as well PBH currently under construction and the road is having a lot of lane changes and pot hole. Some of the stretch of highway do not have phone signal coverage, so if you drive fast and hit something, to get help will take ages.

My personal experience
20,000 steps,
30 floor up
Countless of near miss fall down due to slippery walkway
Finish up 2 liter of water
Shirt wet from top till bottom
Raining when on the way walk back to jetty

*Please be remind that the main cave walkway is leading you to painted cave. After painted cave, you need to return back to main cave entrance follow back the original path. The feeling of walking from main cave entrance all the way to painted cave is like running full Marathon with up and down hill."
